,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2021-05-12,33.0,27.2,35.01,26.26,163500,485509296.0,49.58,54.11,9.55,65.34
1,2021-05-13,26.0,26.85,28.28,25.33,97443,259865442.0,10.85,-1.29,-0.35,38.94
2,2021-05-14,26.3,25.7,26.78,25.66,69166,179665708.0,4.17,-4.28,-1.15,27.64
3,2021-05-17,25.63,24.68,26.43,24.58,54472,138375580.0,7.2,-3.97,-1.02,21.77
4,2021-05-18,24.9,24.96,25.58,24.8,39948,100490249.0,3.16,1.13,0.28,15.96
5,2021-05-19,24.72,25.39,25.43,24.19,53239,131087437.0,4.97,1.72,0.43,21.28
6,2021-05-20,24.99,24.57,25.16,24.55,26746,66266816.0,2.4,-3.23,-0.82,10.69
7,2021-05-21,24.61,24.22,24.84,24.0,28998,70421967.0,3.42,-1.42,-0.35,11.59
8,2021-05-24,24.24,24.22,24.62,24.03,15508,37664842.0,2.44,0.0,0.0,6.2
9,2021-05-25,24.22,24.17,24.35,23.6,26254,62999255.0,3.1,-0.21,-0.05,10.49
10,2021-05-26,24.0,24.11,24.32,23.91,15838,38182175.0,1.7,-0.25,-0.06,6.33
11,2021-05-27,24.08,24.59,24.99,24.08,32135,79110567.0,3.77,1.99,0.48,12.84
12,2021-05-28,24.54,23.85,24.56,23.84,27677,66878769.0,2.93,-3.01,-0.74,11.06
13,2021-05-31,24.1,24.33,24.44,23.66,18604,44985208.0,3.27,2.01,0.48,7.43
14,2021-06-01,24.27,25.28,25.61,24.27,44092,110177975.0,5.51,3.9,0.95,17.62
15,2021-06-02,25.31,28.42,29.52,24.91,100167,271598080.0,18.24,12.42,3.14,40.03
16,2021-06-03,30.51,29.81,31.88,29.02,93134,281445920.0,10.06,4.89,1.39,37.22
17,2021-06-04,30.71,31.1,31.46,29.19,75930,232700672.0,7.61,4.33,1.29,30.34
18,2021-06-07,30.98,30.02,31.1,29.73,57356,173721077.0,4.41,-3.47,-1.08,22.92
19,2021-06-08,30.25,28.14,30.82,28.01,53676,156877695.0,9.36,-6.26,-1.88,21.45
20,2021-06-09,28.13,27.7,28.63,27.56,30857,86307251.0,3.8,-1.56,-0.44,12.33
21,2021-06-10,27.87,28.04,28.66,27.7,26969,75802667.0,3.47,1.23,0.34,10.78
22,2021-06-11,28.02,26.36,28.65,26.2,38020,103938736.0,8.74,-5.99,-1.68,15.19
23,2021-06-15,26.57,26.0,26.59,25.66,18873,49161926.0,3.53,-1.37,-0.36,7.54
24,2021-06-16,26.1,25.35,26.26,25.15,14645,37477179.0,4.27,-2.5,-0.65,5.85
25,2021-06-17,25.46,26.12,26.24,25.3,15027,38897296.0,3.71,3.04,0.77,6.0
26,2021-06-18,26.22,26.84,27.4,25.72,21322,56884844.0,6.43,2.76,0.72,8.52
27,2021-06-21,26.85,26.81,26.96,26.34,16045,42835705.0,2.31,-0.11,-0.03,6.41
28,2021-06-22,26.88,26.67,27.52,26.65,14739,39759587.0,3.25,-0.52,-0.14,5.89
29,2021-06-23,26.77,27.09,27.45,25.9,18858,50068611.0,5.81,1.57,0.42,7.54
30,2021-06-24,27.0,27.48,27.88,26.71,18283,50311074.0,4.32,1.44,0.39,7.31
31,2021-06-25,27.5,26.99,27.64,26.41,14209,38163053.0,4.48,-1.78,-0.49,5.68
32,2021-06-28,26.8,26.92,27.16,26.5,11572,31077237.0,2.45,-0.26,-0.07,4.62
33,2021-06-29,27.0,26.61,27.28,26.53,10580,28389105.0,2.79,-1.15,-0.31,4.23
34,2021-06-30,26.8,26.71,26.96,26.42,10535,28083785.0,2.03,0.38,0.1,4.18
35,2021-07-01,26.62,25.7,26.75,25.62,13913,36264447.0,4.23,-3.78,-1.01,5.52
36,2021-07-02,25.58,25.12,25.7,24.93,10186,25692554.0,3.0,-2.26,-0.58,4.04
37,2021-07-05,25.23,24.9,25.33,24.78,8892,22224501.0,2.19,-0.88,-0.22,3.53
38,2021-07-06,25.16,25.3,25.77,24.85,10919,27663460.0,3.69,1.61,0.4,4.33
39,2021-07-07,25.12,26.15,26.24,25.1,15488,39890795.0,4.51,3.36,0.85,6.14
40,2021-07-08,26.15,26.68,27.46,26.15,24996,67531257.0,5.01,2.03,0.53,9.91
41,2021-07-09,26.52,26.81,27.03,26.31,16439,43844653.0,2.7,0.49,0.13,6.52
42,2021-07-12,27.0,26.5,27.0,26.4,15465,41248630.0,2.24,-1.16,-0.31,6.13
43,2021-07-13,26.62,25.68,26.7,25.15,15074,39006037.0,5.85,-3.09,-0.82,5.98
44,2021-07-14,25.57,25.5,25.99,25.47,8939,23008636.0,2.02,-0.7,-0.18,3.54
45,2021-07-15,25.5,25.22,25.82,25.0,7077,17844117.0,3.22,-1.1,-0.28,2.81
46,2021-07-16,25.39,24.91,25.65,24.88,12837,32338469.0,3.05,-1.23,-0.31,5.09
47,2021-07-19,24.88,25.69,26.0,24.79,13119,33493731.0,4.86,3.13,0.78,5.2
48,2021-07-20,25.46,25.44,25.88,24.92,6595,16658255.0,3.74,-0.97,-0.25,2.61
49,2021-07-21,25.49,25.52,25.79,25.32,8934,22819610.0,1.85,0.31,0.08,3.54
50,2021-07-22,25.35,25.68,25.76,25.15,8283,21055525.0,2.39,0.63,0.16,3.28
51,2021-07-23,25.68,26.68,27.3,25.56,20777,54996750.0,6.78,3.89,1.0,8.24
52,2021-07-26,26.4,26.08,26.79,25.71,13276,34583029.0,4.05,-2.25,-0.6,5.26
53,2021-07-27,26.45,25.8,26.62,25.6,15348,40020729.0,3.91,-1.07,-0.28,6.09
