,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2019-01-18,5.3,4.89,5.7,4.77,3183546,1633168096.0,17.75,-6.68,-0.35,23.55
1,2019-01-21,5.05,5.38,5.38,5.02,2741242,1417253072.0,7.36,10.02,0.49,20.28
2,2019-01-22,5.25,5.19,5.38,5.1,2160563,1129668592.0,5.2,-3.53,-0.19,15.98
3,2019-01-23,5.15,5.2,5.27,5.04,1893972,978171616.0,4.43,0.19,0.01,14.01
4,2019-01-24,5.11,4.92,5.18,4.92,1711868,866673888.0,5.0,-5.38,-0.28,12.67
5,2019-01-25,4.88,4.78,4.94,4.75,1102918,531706816.0,3.86,-2.85,-0.14,8.16
6,2019-01-28,4.8,4.55,4.87,4.52,988164,463572864.0,7.32,-4.81,-0.23,7.31
7,2019-01-29,4.5,4.32,4.52,4.25,810101,352349008.0,5.93,-5.05,-0.23,5.99
8,2019-01-30,4.28,4.35,4.45,4.25,518163,226122420.0,4.63,0.69,0.03,3.83
9,2019-01-31,4.32,4.09,4.36,4.04,754055,316350784.0,7.36,-5.98,-0.26,5.58
10,2019-02-01,4.13,4.2,4.23,4.11,458907,192134569.0,2.93,2.69,0.11,3.4
11,2019-02-11,4.21,4.4,4.43,4.16,736630,315448272.0,6.43,4.76,0.2,5.45
12,2019-02-12,4.33,4.37,4.4,4.32,511420,222974455.0,1.82,-0.68,-0.03,3.78
13,2019-02-13,4.38,4.44,4.49,4.34,756451,333576640.0,3.43,1.6,0.07,5.6
14,2019-02-14,4.42,4.41,4.45,4.36,579286,254735761.0,2.03,-0.68,-0.03,4.29
15,2019-02-15,4.39,4.32,4.4,4.31,540563,235508516.0,2.04,-2.04,-0.09,4.0
16,2019-02-18,4.34,4.42,4.43,4.33,647545,284074736.0,2.31,2.31,0.1,4.79
17,2019-02-19,4.42,4.61,4.81,4.41,1324756,609388704.0,9.05,4.3,0.19,9.8
18,2019-02-20,4.57,4.54,4.59,4.48,624598,283289616.0,2.39,-1.52,-0.07,4.62
19,2019-02-21,4.54,4.49,4.57,4.46,612097,276962544.0,2.42,-1.1,-0.05,4.53
20,2019-02-22,4.47,4.56,4.56,4.42,582293,261134983.0,3.12,1.56,0.07,4.31
21,2019-02-25,4.58,4.77,4.79,4.56,1215553,569895952.0,5.04,4.61,0.21,8.99
22,2019-02-26,4.8,5.2,5.25,4.73,2300421,1187143024.0,10.9,9.01,0.43,17.02
23,2019-02-27,5.05,5.23,5.52,5.02,1781268,926770656.0,9.62,0.58,0.03,13.18
24,2019-02-28,5.25,5.05,5.3,5.03,1037333,532583952.0,5.16,-3.44,-0.18,7.67
25,2019-03-01,5.05,5.29,5.34,4.88,1231292,621284848.0,9.11,4.75,0.24,9.11
26,2019-03-04,5.33,5.65,5.82,5.3,2268481,1275669488.0,9.83,6.81,0.36,16.78
27,2019-03-05,5.6,5.77,5.78,5.51,1556798,883450384.0,4.78,2.12,0.12,11.52
28,2019-03-06,5.79,6.35,6.35,5.71,2151703,1332607584.0,11.09,10.05,0.58,15.92
29,2019-03-07,6.91,6.99,6.99,6.7,821596,565748976.0,4.57,10.08,0.64,6.08
30,2019-03-08,7.4,6.94,7.69,6.76,3803801,2805970400.0,13.3,-0.72,-0.05,28.14
31,2019-03-11,6.92,6.55,7.17,6.25,2631528,1712359872.0,13.26,-5.62,-0.39,19.47
32,2019-03-12,6.49,7.02,7.05,6.38,2403414,1599823824.0,10.23,7.18,0.47,17.78
33,2019-03-13,6.88,6.34,6.88,6.32,1786134,1175071696.0,7.98,-9.69,-0.68,13.21
34,2019-03-14,6.01,5.97,6.28,5.82,1155822,694712752.0,7.26,-5.84,-0.37,8.55
35,2019-03-15,6.06,6.02,6.19,5.89,771083,466362480.0,5.03,0.84,0.05,5.7
36,2019-03-18,6.03,6.27,6.27,5.9,831216,509272688.0,6.15,4.15,0.25,6.15
37,2019-03-19,6.3,6.15,6.36,6.11,700196,434723296.0,3.99,-1.91,-0.12,5.18
38,2019-03-20,6.15,6.2,6.32,6.01,700753,432314960.0,5.04,0.81,0.05,5.18
39,2019-03-21,6.19,6.27,6.33,6.11,944706,589269056.0,3.55,1.13,0.07,6.99
40,2019-03-22,6.2,6.18,6.23,6.08,661831,406984000.0,2.39,-1.44,-0.09,4.9
41,2019-03-25,6.05,5.95,6.1,5.92,696516,419085312.0,2.91,-3.72,-0.23,5.15
42,2019-03-26,5.99,5.8,6.06,5.69,575790,338397792.0,6.22,-2.52,-0.15,4.26
43,2019-03-27,5.83,5.83,5.87,5.71,411832,238598422.0,2.76,0.52,0.03,3.05
44,2019-03-28,5.8,5.74,5.95,5.68,528806,306635120.0,4.63,-1.54,-0.09,3.91
45,2019-03-29,5.71,5.92,5.93,5.67,666188,388279776.0,4.53,3.14,0.18,4.93
46,2019-04-01,5.96,6.25,6.35,5.93,1107467,680307872.0,7.09,5.57,0.33,8.19
47,2019-04-02,6.27,6.17,6.32,6.13,862289,536145664.0,3.04,-1.28,-0.08,6.38
48,2019-04-03,6.12,6.67,6.79,6.07,2152086,1417461904.0,11.67,8.1,0.5,15.92
49,2019-04-04,6.85,6.5,6.85,6.41,1605912,1053047728.0,6.6,-2.55,-0.17,11.88
50,2019-04-08,6.45,6.26,6.52,6.18,991357,627310928.0,5.23,-3.69,-0.24,7.33
51,2019-04-09,6.2,6.29,6.37,6.17,518263,324885456.0,3.19,0.48,0.03,3.83
52,2019-04-10,6.21,6.21,6.27,6.13,516331,319601824.0,2.23,-1.27,-0.08,3.82
53,2019-04-11,6.24,6.02,6.25,6.01,560935,342606672.0,3.86,-3.06,-0.19,4.15
54,2019-04-12,6.0,6.0,6.09,5.95,380930,228502731.0,2.33,-0.33,-0.02,2.82
55,2019-04-15,6.09,6.0,6.24,5.98,517679,316139632.0,4.33,0.0,0.0,3.83
56,2019-04-16,5.95,6.09,6.1,5.87,462834,277281200.0,3.83,1.5,0.09,3.42
57,2019-04-17,6.09,6.08,6.14,6.04,388610,236225146.0,1.64,-0.16,-0.01,2.88
58,2019-04-18,6.07,5.97,6.08,5.97,432977,260116422.0,1.81,-1.81,-0.11,3.2
59,2019-04-19,5.98,6.0,6.02,5.9,317752,189114902.0,2.01,0.5,0.03,2.35
60,2019-04-22,6.01,5.89,6.04,5.88,357811,212310276.0,2.67,-1.83,-0.11,2.65
61,2019-04-23,5.88,5.77,5.89,5.72,366124,211939145.0,2.89,-2.04,-0.12,2.71
62,2019-04-24,5.77,5.84,5.85,5.71,273709,158182931.0,2.43,1.21,0.07,2.03
63,2019-04-25,5.8,5.7,5.93,5.69,399911,232563202.0,4.11,-2.4,-0.14,2.96
64,2019-04-26,5.65,5.56,5.75,5.55,375559,211082219.0,3.51,-2.46,-0.14,2.78
65,2019-04-29,5.56,5.23,5.6,5.11,507136,269493520.0,8.81,-5.94,-0.33,3.75
66,2019-04-30,5.2,5.29,5.34,5.2,231082,122093967.0,2.68,1.15,0.06,1.71
67,2019-05-06,5.12,4.79,5.15,4.77,482356,239065679.0,7.18,-9.45,-0.5,3.57
68,2019-05-07,4.82,4.86,4.92,4.75,287995,139505773.0,3.55,1.46,0.07,2.13
69,2019-05-08,4.77,4.84,4.9,4.65,278459,133994908.0,5.14,-0.41,-0.02,2.06
70,2019-05-09,4.79,4.88,4.93,4.76,283525,138180888.0,3.51,0.83,0.04,2.1
71,2019-05-10,4.92,5.01,5.08,4.76,408852,203114372.0,6.56,2.66,0.13,3.02
72,2019-05-13,4.94,4.95,4.98,4.9,195258,96516104.0,1.6,-1.2,-0.06,1.44
73,2019-05-14,4.86,4.85,4.93,4.83,207246,100955484.0,2.02,-2.02,-0.1,1.53
74,2019-05-15,4.88,4.93,4.95,4.88,208915,102650384.0,1.44,1.65,0.08,1.55
75,2019-05-16,4.92,4.99,5.04,4.89,265786,132572254.0,3.04,1.22,0.06,1.97
76,2019-05-17,5.02,4.8,5.02,4.77,276754,135050050.0,5.01,-3.81,-0.19,2.05
77,2019-05-20,4.78,4.82,4.84,4.65,225787,106829048.0,3.96,0.42,0.02,1.67
78,2019-05-21,4.79,4.85,4.89,4.78,179333,86875681.0,2.28,0.62,0.03,1.33
79,2019-05-22,4.85,4.78,4.86,4.75,170167,81703329.0,2.27,-1.44,-0.07,1.26
80,2019-05-23,4.76,4.69,4.78,4.68,158280,74626175.0,2.09,-1.88,-0.09,1.17
81,2019-05-24,4.65,4.69,4.72,4.65,138154,64778358.0,1.49,0.0,0.0,1.02
82,2019-05-27,4.7,4.82,4.82,4.67,229906,109300596.0,3.2,2.77,0.13,1.7
83,2019-05-28,4.83,4.86,4.99,4.8,341629,166938486.0,3.94,0.83,0.04,2.53
84,2019-05-29,4.88,4.99,5.03,4.8,451569,222846834.0,4.73,2.67,0.13,3.34
85,2019-05-30,4.92,4.98,5.0,4.9,318474,157345063.0,2.0,-0.2,-0.01,2.36
86,2019-05-31,4.98,5.18,5.4,4.98,666621,343613616.0,8.43,4.02,0.2,4.93
87,2019-06-03,5.7,5.36,5.7,5.35,1456725,815215440.0,6.76,3.47,0.18,10.78
88,2019-06-04,5.17,4.96,5.23,4.92,952346,480992304.0,5.78,-7.46,-0.4,7.05
89,2019-06-05,5.0,4.86,5.05,4.82,487477,239483987.0,4.64,-2.02,-0.1,3.61
90,2019-06-06,4.83,4.71,4.86,4.68,395602,187510679.0,3.7,-3.09,-0.15,2.93
91,2019-06-10,4.71,4.73,4.81,4.7,296128,140806246.0,2.34,0.42,0.02,2.19
92,2019-06-11,4.72,4.89,4.9,4.72,528548,254483919.0,3.81,3.38,0.16,3.91
93,2019-06-12,4.89,4.79,4.89,4.78,383271,184781504.0,2.25,-2.04,-0.1,2.84
94,2019-06-13,4.78,4.83,4.84,4.76,258340,124257328.0,1.67,0.84,0.04,1.91
95,2019-06-14,4.82,4.82,4.83,4.74,324519,155183817.0,1.86,-0.21,-0.01,2.4
96,2019-06-17,4.78,4.8,4.83,4.76,164736,79043669.0,1.45,-0.41,-0.02,1.22
97,2019-06-18,4.79,4.77,4.81,4.75,149965,71661804.0,1.25,-0.63,-0.03,1.11
98,2019-06-19,4.86,4.87,4.9,4.82,391168,190079121.0,1.68,2.1,0.1,2.89
99,2019-06-20,4.86,4.98,5.01,4.83,458714,226479870.0,3.7,2.26,0.11,3.39
100,2019-06-21,5.0,4.97,5.0,4.94,421314,209355986.0,1.2,-0.2,-0.01,3.12
101,2019-06-24,4.98,4.9,4.98,4.88,282543,139109072.0,2.01,-1.41,-0.07,2.09
102,2019-06-25,4.9,4.83,4.9,4.77,320801,154489348.0,2.65,-1.43,-0.07,2.37
103,2019-06-26,4.8,4.82,4.85,4.78,153678,74116009.0,1.45,-0.21,-0.01,1.14
104,2019-06-27,4.83,4.83,4.87,4.82,189683,91786940.0,1.04,0.21,0.01,1.4
105,2019-06-28,4.83,4.79,4.85,4.76,189676,90890786.0,1.86,-0.83,-0.04,1.4
106,2019-07-01,4.89,4.96,4.96,4.85,413990,203733491.0,2.3,3.55,0.17,3.06
107,2019-07-02,4.97,4.92,4.97,4.9,244418,120240073.0,1.41,-0.81,-0.04,1.81
108,2019-07-03,4.91,4.85,4.91,4.84,214721,104486680.0,1.42,-1.42,-0.07,1.59
109,2019-07-04,4.86,4.87,4.91,4.83,161604,78702571.0,1.65,0.41,0.02,1.2
110,2019-07-05,4.91,4.95,4.99,4.87,310974,153615802.0,2.46,1.64,0.08,2.3
111,2019-07-08,4.91,4.77,4.92,4.76,292130,140485626.0,3.23,-3.64,-0.18,2.16
112,2019-07-09,4.74,4.83,4.86,4.73,193393,92715252.0,2.73,1.26,0.06,1.43
