,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2018-11-29,10.0,10.0,10.0,10.0,10,10000.0,0.0,0.0,0.0,0.0
1,2019-09-25,15.0,15.0,15.0,15.0,10,15000.0,0.0,50.0,5.0,0.0
2,2020-01-17,8.68,8.68,8.68,8.68,10,8680.0,0.0,-42.13,-6.32,0.0
3,2020-01-20,5.55,5.55,5.55,5.55,2690,1492950.0,0.0,-36.06,-3.13,0.77
4,2020-01-22,11.01,11.01,11.01,11.01,10,11010.0,0.0,98.38,5.46,0.0
5,2020-02-13,15.0,15.0,15.0,15.0,10,15000.0,0.0,36.24,3.99,0.0
6,2020-04-22,10.0,25.0,25.0,10.0,26,44000.0,100.0,66.67,10.0,0.01
7,2020-04-23,25.0,20.0,25.0,20.0,20,46500.0,20.0,-20.0,-5.0,0.01
8,2020-04-28,20.0,20.0,20.0,20.0,2,4000.0,0.0,0.0,0.0,0.0
9,2020-04-29,20.0,25.0,25.0,20.0,3,6500.0,25.0,25.0,5.0,0.0
10,2020-05-08,26.0,26.0,26.0,26.0,1,2600.0,0.0,4.0,1.0,0.0
11,2020-05-29,26.0,26.0,26.0,26.0,1,2600.0,0.0,0.0,0.0,0.0
12,2020-10-28,18.0,18.0,18.0,18.0,10,18000.0,0.0,-30.77,-8.0,0.0
13,2020-11-02,18.0,18.0,18.0,18.0,1,1800.0,0.0,0.0,0.0,0.0
14,2020-11-20,15.0,15.0,15.0,15.0,8145,12300888.0,0.0,-16.67,-3.0,2.32
15,2021-11-15,25.0,28.75,40.88,25.0,166547,497527280.0,129.63,134.69,16.5,47.38
16,2021-11-16,26.9,26.0,28.1,25.88,73627,191496043.0,7.72,-9.57,-2.75,20.95
17,2021-11-17,25.61,23.92,25.99,23.34,44583,108597771.0,10.19,-8.0,-2.08,12.68
18,2021-11-18,24.33,23.18,24.52,22.89,22768,54111815.0,6.81,-3.09,-0.74,6.48
19,2021-11-19,23.48,22.79,23.74,22.54,17823,40677740.0,5.18,-1.68,-0.39,5.07
20,2021-11-22,22.96,22.99,23.65,22.23,18102,41740206.0,6.23,0.88,0.2,5.15
21,2021-11-23,23.01,23.91,24.5,22.79,25819,61580270.0,7.44,4.0,0.92,7.34
22,2021-11-24,23.91,23.2,23.91,23.1,13581,31724015.0,3.39,-2.97,-0.71,3.86
23,2021-11-25,23.32,22.85,23.43,22.85,9747,22507707.0,2.5,-1.51,-0.35,2.77
24,2021-11-26,22.81,22.5,23.15,22.3,10827,24395037.0,3.72,-1.53,-0.35,3.08
25,2021-11-29,22.07,21.31,22.07,21.25,15710,34070529.0,3.64,-5.29,-1.19,4.47
26,2021-11-30,21.55,20.74,21.75,20.68,9307,19584266.0,5.02,-2.67,-0.57,2.65
27,2021-12-01,20.8,20.64,20.95,20.47,6141,12676937.0,2.31,-0.48,-0.1,1.75
28,2021-12-02,20.5,21.02,21.5,20.5,9803,20842945.0,4.84,1.84,0.38,2.79
29,2021-12-03,21.11,20.68,21.3,20.61,5364,11171272.0,3.28,-1.62,-0.34,1.53
30,2021-12-06,20.69,20.01,20.83,20.0,8008,16157390.0,4.01,-3.24,-0.67,2.28
31,2021-12-07,20.01,19.72,20.33,19.62,4796,9489778.0,3.55,-1.45,-0.29,1.36
32,2021-12-08,19.88,19.87,19.88,19.67,2860,5660168.0,1.06,0.76,0.15,0.81
33,2021-12-09,19.85,19.83,19.97,19.66,3676,7263543.0,1.56,-0.2,-0.04,1.05
34,2021-12-10,19.89,19.79,19.91,19.73,2840,5628081.0,0.91,-0.2,-0.04,0.81
35,2021-12-13,19.97,20.26,20.48,19.85,5923,12000171.0,3.18,2.37,0.47,1.69
36,2021-12-14,20.55,20.81,21.3,20.21,8253,17302582.0,5.38,2.71,0.55,2.35
37,2021-12-15,20.8,20.4,20.82,20.34,3119,6411590.0,2.31,-1.97,-0.41,0.89
38,2021-12-16,20.58,20.4,20.68,20.28,2564,5241044.0,1.96,0.0,0.0,0.73
39,2021-12-17,20.56,19.84,20.56,19.77,5223,10440064.0,3.87,-2.75,-0.56,1.49
40,2021-12-20,19.85,19.38,19.89,19.22,4043,7874032.0,3.38,-2.32,-0.46,1.15
41,2021-12-21,19.38,19.25,19.64,19.09,4052,7788004.0,2.84,-0.67,-0.13,1.15
42,2021-12-22,19.3,19.36,19.67,19.28,4378,8509585.0,2.03,0.57,0.11,1.25
43,2021-12-23,19.5,18.61,19.56,18.59,7629,14334417.0,5.01,-3.87,-0.75,2.17
44,2021-12-24,18.74,18.01,18.78,17.94,5808,10590063.0,4.51,-3.22,-0.6,1.65
45,2021-12-27,18.2,18.18,18.38,18.07,2410,4390451.0,1.72,0.94,0.17,0.69
46,2021-12-28,18.28,18.55,18.58,18.12,3057,5595998.0,2.53,2.04,0.37,0.87
47,2021-12-29,18.52,19.25,19.39,18.43,6634,12709326.0,5.18,3.77,0.7,1.89
48,2021-12-30,19.28,19.59,19.72,19.0,5271,10270016.0,3.74,1.77,0.34,1.5
49,2021-12-31,19.66,20.94,21.0,19.66,15010,30903176.0,6.84,6.89,1.35,4.27
